"normal","X1","X2","X3"
7.19762176723894,-0.710406563699301,2.19881034888372,-0.715242187222796
8.8491125525836,0.25688370915653,1.31241297643351,-0.752688968217742
17.7935415707456,-0.246691878462374,-0.265145056696353,-0.938538703606894
10.3525419571229,-0.347542599397733,0.54319405923209,-1.05251327933874
10.6464386758047,-0.951618567265016,-0.41433994791886,-0.437159533180399
18.5753249344164,-0.0450277248089203,-0.476246894615578,0.331179172958982
12.304581029946,-0.784904469457076,-0.788602837850243,-2.01421049792072
3.67469382696733,-1.66794193658814,-0.594617267459511,0.211980433372292
6.56573574053237,-0.380226520287762,1.65090746733669,1.23667504641657
7.77169014950021,0.918996609060766,-0.0540281250854405,2.03757401824044
16.1204089871973,-0.575346962608392,0.119245236427584,1.30117599220059
11.7990691352868,0.607964322225033,0.243687429599092,0.756774763795962
12.0038572529703,-1.61788270828916,1.23247587848534,-1.72673039911433
10.5534135797256,-0.0555619655245394,-0.51606383094478,-0.601506708006782
7.22079432622963,0.519407203943462,-0.992507150392037,-0.352046456582617
18.9345656840154,0.301153362166714,1.67569693240319,0.703523902756894
12.4892523911462,0.105676194148943,-0.441163216905286,-0.105671334003774
0.16691421685181,-0.640706008305376,-0.723065969939874,-1.25864862806017
13.5067795078184,-0.849704346033582,-1.23627311888329,1.68443570809411
7.63604296136033,-1.02412879060491,-1.2847157223178,0.911391291795963
4.66088147006577,0.117646597100126,-0.573973479297987,0.237430272491026
8.91012542670853,-0.947474614184802,0.617985817166529,1.21810861032581
4.8699777584638,-0.490557443700668,1.10984813892972,-1.33877428723497
6.3555438535443,-0.256092192198247,0.707588353835588,0.6608202977898
6.87480366075372,1.84386200523221,-0.363657297095253,-0.522912376313422
1.56653344628793,-0.651949901695459,0.0597499373846007,0.683745521850712
14.1889352224726,0.235386572284857,-0.70459646368007,-0.0608219546600742
10.7668655891826,0.0779608495637108,-0.71721816157401,0.632960713031451
4.30931531494026,-0.961856634130129,0.88465049897692,1.33551761505939
16.2690746053496,-0.0713080861235987,-1.01559257860354,0.00729009031689879
12.1323211073841,1.44455085842335,1.95529396549246,1.01755863695209
8.52464258503865,0.451504053079215,-0.0903195939658516,-1.18843403514798
14.4756283052251,0.0412329219929399,0.214538826629216,-0.721604440436015
14.3906674376652,-0.422496832339625,-0.738527704739573,1.51921771138818
14.1079054081874,-2.05324722154052,-0.57438868976327,0.377387973023929
13.4432012705005,1.13133721341418,-1.31701613230524,-2.05222282043373
12.7695882676879,-1.46064007092482,-0.182925388372727,-1.36403745208238
9.69044144711639,0.739947510877334,0.418982404924464,-0.200781015589121
8.47018668130042,1.90910356921748,0.32430434416138,0.865779404334488
8.09764499493809,-1.4438931609718,-0.781536487054751,-0.101883255715222
6.52646510539744,0.701784335374711,-0.788621970854002,0.624187472020653
8.96041360990201,-0.262197489402468,-0.502198718342861,0.959005377787825
3.67301824215868,-1.57214415914549,1.49606066984635,1.67105482886294
20.8447798266926,-1.51466765378175,-1.13730362066574,0.0560167332749619
16.039809991525,-1.60153617357459,-0.179051594380198,-0.051981906180899
4.38445708398325,-0.530906522170303,1.90236182167893,-1.75323735914227
7.98557582350462,-1.4617555849959,-0.100974885328808,0.0993275940878275
7.66672323188391,0.687916772975828,-1.35984070382139,-0.571850057895563
13.8998255916816,2.10010894052567,-0.664769435274062,-0.974009582804091
9.58315466764085,-1.28703047603518,0.485459978904878,-0.17990623104754
11.2665925699738,0.787738847475178,-0.375602871669773,1.01494317274366
9.85726622325648,0.76904224100091,-0.561876363549783,-1.99274848868858
9.78564771354342,0.332202578950118,-0.343917234128459,-0.427279287205429
16.8430114200723,-1.00837660827701,0.0904966471392212,0.116637283582706
8.87114507170366,-0.119452606630659,1.59850877114583,-0.893207570054953
17.5823530221477,-0.280395335170247,-0.088565112138884,0.333902942499225
2.25623597884889,0.56298953322048,1.08079949615152,0.411429920615731
12.9230687481803,-0.372438756103829,0.630754115650567,-0.0330361592759917
10.6192712192231,0.976973386685621,-0.113639895506141,-2.46589819376003
11.0797078437199,-0.374580857767014,-1.5329020028906,2.57145814586664
11.8981974137994,1.05271146557933,-0.52111731755252,-0.205299257468199
7.48838273445349,-1.04917700666607,-0.489870453138474,0.65119328158767
8.3339630816529,-1.26015524475811,0.0471544327615272,0.273766491036548
4.90712308446456,3.2410399349424,1.30019867766682,1.02467323481835
4.64104386762211,-0.416857588160432,2.29307897383109,0.817659446374088
11.5176432070213,0.298227591540715,1.54758105898377,-0.209793171228509
12.2410488931471,0.636569674033849,-0.133150964328944,0.378167772208507
10.2650211336525,-0.483780625708744,-1.75652739555764,-0.945408831123893
14.6113373393987,0.516862044313609,-0.388779864071743,0.856923010899318
20.2504234281357,0.368964527385086,0.0892072230732945,-0.461038338884354
7.54484416971732,-0.215380507641693,0.845013004067436,2.41677335378821
-1.54584437820406,0.0652930335253153,0.962527968484271,-1.65104889568819
15.0286926223113,-0.034067253738464,0.684309429416465,-0.463987242966015
6.45399618708804,2.12845189901618,-1.39527434979947,0.825379862759242
6.55995691766321,-0.741336096272828,0.849643045633355,0.510132546878663
15.1278568484835,-1.09599626707466,-0.446557216427222,-0.589481038515
8.57613496474496,0.0377883991710788,0.174802700161256,-0.996780742207522
3.89641143872732,0.310480749443137,0.0745511771737346,0.144475704710697
10.9065173987458,0.436523478910183,0.428166764970505,-0.0143074131669134
9.30554318780478,-0.458365332711106,0.0246749828261399,-1.79028123726406
10.0288209294994,-1.06332613397119,-1.66747509758566,0.034551067133851
11.9264020056317,1.26318517608949,0.736495964773442,0.190230315692457
8.14669984103795,-0.349650387953555,0.386026568349676,0.174726396981842
13.2218827425942,-0.865512862653374,-0.265651625278222,-1.05501704260268
8.89756719090625,-0.236279568941097,0.118144511046681,0.476133278302629
11.6589098195785,-0.197175894348552,0.134038645368463,1.37857013695924
15.4841950657467,1.10992028971364,0.221019468561002,0.456236403179813
12.175907454169,0.0847372921971965,1.64084616597749,-1.13558847037434
8.37034207234387,0.754053785184521,-0.219050378933476,-0.435645469691905
15.7440380922555,-0.499292017172261,0.168065383884658,0.346103619553607
14.9675192798106,0.214445309581601,1.16838387306909,-0.647045631318269
12.7419847975404,-0.324685911490835,1.05418102337692,-2.15764633501528
11.1936586755572,0.0945835281735714,1.14526311038036,0.884250820028209
6.86046961980314,-0.895363357977542,-0.577468001059557,-0.829477611624518
16.80326224265,-1.31080153332797,2.00248273029283,-0.573560270768283
6.99870206426437,1.99721338474797,0.066700870930183,1.50390060900454
20.9366649650829,0.600708823672418,1.86685184470686,-0.774144929605405
17.6630531309259,-1.25127136162494,-1.35090268603071,0.845731540189296
8.82149820449762,-0.611165916680421,0.0209835863542375,-1.26068287881878
4.8678954984661,-1.18548008459731,1.24991457096922,-0.354542403073978
